"yPos","xPos","race","lat","lon"
1661,1067,"Black",38.83437,-76.98644
1160,1285,"Black",38.8830935406755,-76.9590355386701
808,916,"Black",38.91731,-77.00535
1028,1523,"Black",38.89599,-76.9293
1462,1158,"Black",38.8537,-76.97501
1070,1564,"Black",38.89184,-76.92414
1153,1328,"Black",38.88379,-76.95366
779,1070,"Black",38.92021,-76.98603
1126,1190,"Black",38.88644,-76.97103
146,759,"Black",38.9818,-77.02499
1178,1535,"Black",38.88136,-76.9278
1668,1056,"Black",38.8337,-76.98781
576,713,"Black",38.93994,-77.03069
526,901,"Black",38.9447845180702,-77.0071339515376
1863,814,"Black",38.81469,-77.01804
1022,1428,"Black",38.8964939397779,-76.9411634066837
1447,1175,"Black",38.85522,-76.9729
693,947,"Black",38.92856,-77.00138
400,982,"Black",38.95703,-76.99704
1443,1162,"Black",38.85561,-76.97452
1738,845,"Black",38.82685,-77.01424
750,904,"Black",38.92298,-77.00685
1749,962,"Black",38.82576,-76.99952
1342,1163,"Black",38.86542,-76.9744
1163,1279,"Black",38.882774722333,-76.9598299931288
953,1144,"Black",38.90325,-76.97675
395,996,"Black",38.9575233194849,-76.9953049231966
1626,950,"Black",38.8377916004124,-77.0010028079424
1055,1330,"Black",38.89331,-76.95348
95,649,"Black",38.98671,-77.03876
1133,1274,"Black",38.8857179103603,-76.9604953204275
1127,1312,"Black",38.88634,-76.95566
725,993,"Black",38.92541,-76.99565
940,1037,"Black",38.9044797302037,-76.9900906301482
648,1025,"Black",38.93292,-76.99162
1668,1013,"Black",38.8336485649936,-76.9931748964745
381,689,"Black",38.95885,-77.03374
1178,1525,"Black",38.88136,-76.92909
1061,1509,"Black",38.89275,-76.93101
994,1003,"Black",38.8993,-76.99437
849,792,"Black",38.91333,-77.02088
1543,932,"Black",38.84582,-77.00329
553,777,"Black",38.94215,-77.02275
1057,1431,"Black",38.89311,-76.94086
930,1393,"Black",38.90545,-76.94557
989,1126,"Black",38.89976,-76.97903
1499,1091,"Black",38.85015,-76.98341
461,1031,"Black",38.95111,-76.99084
1235,839,"Black",38.87579,-77.01491
768,1040,"Black",38.92124,-76.98979
1100,1619,"Black",38.88891,-76.91731
944,864,"Black",38.90413,-77.01175
475,423,"Black",38.94978,-77.067
388,769,"Black",38.95819,-77.02365
131,687,"Black",38.98325,-77.03397
1366,1344,"Black",38.86305,-76.95171
1598,902,"Black",38.84049,-77.00705
1206,843,"Black",38.8786,-77.01438
1551,953,"Black",38.84505,-77.00068
1722,975,"Black",38.82846,-76.99789
580,818,"Black",38.93957,-77.0176
1332,1385,"Black",38.86637,-76.94657
391,775,"Black",38.95797,-77.02293
1502,1086,"Black",38.84982,-76.98397
1215,1518,"Black",38.87775,-76.9299
821,936,"Black",38.91611,-77.00277
430,778,"Black",38.95411,-77.02259
1148,1518,"Black",38.88424,-76.92986
1323,1163,"Black",38.8672,-76.97438
543,747,"Black",38.94316,-77.0264
1280,859,"Black",38.87144,-77.01249
928,1151,"Black",38.90566,-76.9759
745,1070,"Black",38.92346,-76.98596
1045,1532,"Black",38.89427,-76.92815
348,730,"Black",38.96214,-77.02859
933,866,"Black",38.90518,-77.0115
1537,1107,"Black",38.84641,-76.98141
1337,1170,"Black",38.86588,-76.97352
378,389,"Black",38.95919,-77.07129
1466,1127,"Black",38.85337,-76.97882
1344,1110,"Black",38.86522,-76.98095
727,937,"Black",38.9252,-77.00272
430,965,"Black",38.9541424021473,-76.9992146009977
1197,1493,"Black",38.87955,-76.93299
1405,932,"Black",38.85923,-77.00331
479,1022,"Black",38.94933,-76.99201
1237,1288,"Black",38.87562,-76.95871
1339,1260,"Black",38.86574,-76.96217
1376,1172,"Black",38.8621,-76.97322
926,856,"Black",38.90587,-77.01286
1012,1457,"Black",38.89751,-76.93754
977,1519,"Black",38.90092,-76.92983
1468,1064,"Black",38.85317,-76.98676
748,1258,"Black",38.92321,-76.96252
736,665,"Black",38.92435,-77.03676
674,1271,"Black",38.9304043683258,-76.9608101444018
1735,962,"Black",38.82719,-76.99958
1803,881,"Black",38.82056,-77.00964
1329,1398,"Black",38.86669,-76.94493
925,876,"Black",38.90596,-77.01033
544,803,"Black",38.94307,-77.01942
326,670,"Black",38.96421,-77.03604
918,1469,"Black",38.90665,-76.93609
423,975,"Black",38.95477,-76.99786
744,1060,"Black",38.92355,-76.98721
921,1131,"Black",38.90641,-76.97833
535,1070,"Black",38.9439488959436,-76.985969310345
561,830,"Black",38.94139,-77.01611
1045,1076,"Black",38.89433,-76.98526
1754,967,"Black",38.82527,-76.99888
447,265,"Black",38.95251,-77.08681
447,794,"Black",38.95252,-77.02054
1697,979,"Black",38.83087,-76.99742
361,798,"Black",38.96085,-77.02002
769,907,"Black",38.92117,-77.00639
1064,1332,"Black",38.89245,-76.95319
1047,1107,"Black",38.89412,-76.98144
667,920,"Black",38.93108,-77.00478
452,783,"Black",38.952,-77.02197
1335,1377,"Black",38.86605,-76.94759
359,813,"Black",38.96106,-77.01814
1486,1156,"Black",38.85141,-76.97519
834,677,"Black",38.91487,-77.03521
1660,929,"Black",38.83443,-77.00371
1341,1061,"Black",38.86545,-76.98708
1542,931,"Black",38.84597,-77.00347
491,985,"Black",38.94824,-76.99671
629,1191,"Black",38.9348,-76.97082
676,797,"Black",38.93021,-77.02021
916,1031,"Black",38.90685,-76.99086
1585,908,"Black",38.84172,-77.00625
1054,1103,"Black",38.89341,-76.98183
1331,1144,"Black",38.8664499971237,-76.9767492774859
558,762,"Black",38.94169,-77.02459
943,1144,"Black",38.90425,-76.97673
564,810,"Black",38.94114,-77.01853
1699,935,"Black",38.83064,-77.00288
910,1515,"Black",38.90739,-76.93029
1709,1001,"Black",38.82967,-76.99462
1130,1553,"Black",38.886,-76.92555
1763,862,"Black",38.82446,-77.01201
950,529,"Black",38.90357,-77.0537
396,700,"Black",38.95742,-77.0324
1663,930,"Black",38.83417,-77.0035
1066,1545,"Black",38.89221,-76.92647
1278,1192,"Black",38.87162,-76.97075
207,759,"Black",38.97587,-77.02496
982,1507,"Black",38.90042,-76.93126
581,739,"Black",38.93942,-77.02749
483,965,"Black",38.94899,-76.99921
1209,1504,"Black",38.8783,-76.93171
515,737,"Black",38.94586,-77.02773
1750,975,"Black",38.82574,-76.99794
1080,1481,"Black",38.89085,-76.93453
766,1151,"Black",38.92142,-76.97588
1136,1168,"Black",38.88542,-76.97368
1703,900,"Black",38.83026,-77.00734
752,969,"Black",38.92277,-76.99861
568,891,"Black",38.94072,-77.00841
1265,1200,"Black",38.87293,-76.96979
1358,1105,"Black",38.86384,-76.98158
840,769,"Black",38.91426,-77.02365
1106,1105,"Black",38.88838,-76.98168
862,842,"Black",38.91211,-77.01451
1573,1055,"Black",38.84296,-76.98787
514,823,"Black",38.94592,-77.01697
1025,1048,"Black",38.89627,-76.98875
956,1566,"Black",38.90297,-76.92389
1691,988,"Black",38.83141,-76.99626
460,1042,"Black",38.95119,-76.98951
873,1434,"Black",38.91098,-76.94043
1684,1020,"Black",38.83212,-76.99233
1208,1520,"Black",38.87842,-76.92967
1711,984,"Black",38.82946,-76.99674
760,1024,"Black",38.92206,-76.99177
1475,1113,"Black",38.8525,-76.9806
1725,1007,"Black",38.82817,-76.99388
397,805,"Black",38.95737,-77.01922
1473,1207,"Black",38.85267,-76.96884
1261,842,"Black",38.87327,-77.01454
397,828,"Black",38.95739,-77.01635
1321,1145,"Black",38.86749,-76.97659
520,915,"Black",38.94539,-77.00543
903,1503,"Black",38.90815,-76.93185
1498,1215,"Black",38.85025,-76.96791
1192,1043,"Black",38.88002,-76.98935
1223,1495,"Black",38.87694,-76.93275
1327,1090,"Black",38.86686,-76.98357
851,860,"Black",38.91319,-77.01234
1508,1140,"Black",38.8492960147432,-76.9772781344991
1405,1033,"Black",38.85926,-76.99058
1896,842,"Black",38.8115,-77.01456
764,849,"Black",38.92163,-77.01371
974,1543,"Black",38.9012,-76.92675
1302,1398,"Black",38.86934,-76.94498
820,834,"Black",38.91623,-77.01554
1061,1297,"Black",38.89269,-76.9576
1225,1466,"Black",38.87674,-76.93646
1002,1578,"Black",38.89846,-76.92236
1342,1290,"Black",38.86541,-76.95845
926,854,"Black",38.90592,-77.01305
524,1059,"Black",38.94496,-76.98735
774,744,"Black",38.92063,-77.02683
769,826,"Black",38.92117,-77.01661
545,344,"Black",38.94299,-77.07696
989,1037,"Black",38.89972,-76.99016
1341,1177,"Black",38.86546,-76.97261
1643,923,"Black",38.83616,-77.00444
1268,823,"Black",38.87261,-77.01697
1116,1381,"Black",38.88741,-76.94705
427,808,"Black",38.95439,-77.01883
1250,1479,"Black",38.87435,-76.9348
1026,1011,"Black",38.89611,-76.99341
1018,1460,"Black",38.8968796626721,-76.9372219305862
1455,1160,"Black",38.85437,-76.97472
1565,1067,"Black",38.84375,-76.98634
425,827,"Black",38.95466,-77.01646
1415,1055,"Black",38.85833,-76.98783
1229,1263,"Black",38.87642,-76.96186
1071,1562,"Black",38.8917983307737,-76.9244597882681
411,976,"Black",38.95601,-76.9978
1115,1163,"Black",38.88748,-76.97438
1006,915,"Black",38.8980510676815,-77.005456022859
865,1431,"Black",38.91186,-76.94078
1137,1464,"Black",38.88536,-76.93664
899,813,"Black",38.90855,-77.01814
1277,1311,"Black",38.87172,-76.95587
594,694,"Black",38.93819,-77.03316
568,784,"Black",38.94071,-77.02185
330,692,"Black",38.96386,-77.03331
759,845,"Black",38.92212,-77.01422
102,611,"Black",38.98607,-77.04353
1434,1023,"Black",38.85649,-76.99195
1081,1397,"Black",38.89084,-76.94504
546,1148,"Black",38.94283,-76.97622
302,752,"Black",38.96663,-77.02589
1072,1423,"Black",38.8917,-76.94182
787,825,"Black",38.91938,-77.01667
1395,946,"Black",38.86023,-77.00149
1401,1194,"Black",38.85967,-76.97046
355,723,"Black",38.96142,-77.02949
229,768,"Black",38.97368,-77.02382
1670,1016,"Black",38.83353,-76.99279
973,984,"Black",38.90133,-76.99672
757,874,"Black",38.9223493972963,-77.0105162207399
905,1082,"Black",38.90793,-76.98453
1366,1356,"Black",38.86305,-76.95022
1778,898,"Black",38.82298,-77.00761
1578,1028,"Black",38.84241,-76.99127
76,665,"Black",38.98856,-77.03678
1795,890,"Black",38.82132,-77.0085
576,709,"Black",38.9399,-77.03117
910,1071,"Black",38.90745,-76.9859
643,610,"Black",38.93341,-77.04364
1298,1119,"Black",38.86968,-76.97991
738,1069,"Black",38.92421,-76.98618
1180,1147,"Black",38.88119,-76.97639
1379,977,"Black",38.86179,-76.99772
933,1334,"Black",38.90515,-76.9529
674,922,"Black",38.93039,-77.00451
760,1026,"Black",38.92201,-76.99151
1580,949,"Black",38.84226,-77.00113
1017,1511,"Black",38.89702,-76.93083
325,775,"Black",38.96437,-77.02296
1006,1602,"Black",38.89804,-76.91941
1412,1046,"Black",38.85861,-76.98896
1095,1428,"Black",38.88943,-76.94123
1418,1016,"Black",38.85804,-76.99274
903,798,"Black",38.90815,-77.02001
1522,1152,"Black",38.84788,-76.97574
962,1015,"Black",38.9023682277944,-76.9928767793296
1459,1157,"Black",38.85399,-76.97518
1551,1114,"Black",38.8451,-76.98054
955,1081,"Black",38.903,-76.98466
1237,1288,"Black",38.87566,-76.95868
99,717,"Black",38.98637,-77.03025
1154,1572,"Black",38.8837,-76.9232
766,847,"Black",38.92146,-77.0139
1206,968,"Black",38.87859,-76.99877
1182,891,"Black",38.88099,-77.00843
592,262,"Black",38.93841,-77.08715
1434,983,"Black",38.85649,-76.99688
683,775,"Black",38.92948,-77.02298
280,677,"Black",38.96873,-77.03517
407,978,"Black",38.95639,-76.99755
1328,1174,"Black",38.86672,-76.97297
1159,1460,"Black",38.88319,-76.93722
921,1062,"Black",38.90635,-76.987
1273,1230,"Black",38.87213,-76.96603
981,1045,"Black",38.9005247045819,-76.9891584071118
1058,1665,"Black",38.89301,-76.91146
1077,1268,"Black",38.8912,-76.96126
725,643,"Black",38.9254,-77.03952
1217,1412,"Black",38.87761,-76.94314
938,1135,"Black",38.90472,-76.97784
740,1059,"Black",38.924,-76.98734
1115,1289,"Black",38.88753,-76.95863
931,1479,"Black",38.9054245919981,-76.9347662898944
1133,1343,"Black",38.88575,-76.95181
1056,1279,"Black",38.89319,-76.95981
1669,1030,"Black",38.83363,-76.99106
636,1239,"Black",38.93407,-76.96489
807,918,"Black",38.91746,-77.00504
1803,885,"Black",38.82054,-77.00916
1328,1133,"Black",38.8667357900564,-76.9781075975921
1205,1073,"Black",38.87874,-76.98561
789,863,"Black",38.91916,-77.01198
1097,1557,"Black",38.88925,-76.92506
1614,978,"Black",38.83894,-76.99754
958,1151,"Black",38.90277,-76.97587
1127,1482,"Black",38.8863,-76.9344
1101,1433,"Black",38.88884,-76.9406
603,1176,"Black",38.9373,-76.97269
930,1393,"Black",38.90549,-76.9455
1294,1207,"Black",38.87009,-76.96884
1724,1006,"Black",38.82828,-76.99407
725,893,"Black",38.92544,-77.00816
1725,1005,"Black",38.82816,-76.99416
1377,1227,"Black",38.86197,-76.96639
1189,1425,"Black",38.8803219032222,-76.9415957470255
1608,989,"Black",38.83957,-76.99619
1075,1433,"Black",38.89133,-76.94051
598,739,"Black",38.93782,-77.02743
1571,946,"Black",38.84309,-77.00156
1184,1536,"Black",38.88074,-76.92772
599,739,"Black",38.93772,-77.02741
319,747,"Black",38.96496,-77.02645
1528,1199,"Black",38.84733,-76.96984
752,880,"Black",38.92281,-77.00979
745,1048,"Black",38.92345,-76.98872
1516,1066,"Black",38.8484498573612,-76.9865249179902
1259,835,"Black",38.87349,-77.0155
615,1182,"Black",38.93609,-76.97198
363,928,"Black",38.96065,-77.00384
904,791,"Black",38.90801,-77.0209
926,865,"Black",38.90584,-77.01164
1689,1025,"Black",38.8315967463323,-76.9916885773452
764,871,"Black",38.92162,-77.01099
741,1059,"Black",38.92391,-76.98735
721,776,"Black",38.92581,-77.02282
1040,1113,"Black",38.89477,-76.98061
414,986,"Black",38.95567,-76.99653
1403,1172,"Black",38.85944,-76.97323
1052,1122,"Black",38.89358,-76.9795
954,1100,"Black",38.9032,-76.98228
581,774,"Black",38.93948,-77.02311
1459,1186,"Black",38.8540385234721,-76.9714733711029
1460,1166,"Black",38.85391,-76.97394
1362,1084,"Black",38.86344,-76.9843
884,396,"Black",38.90995,-77.07042
1263,862,"Black",38.87306,-77.01202
1133,1535,"Black",38.88574,-76.92784
1385,1224,"Black",38.86118,-76.96674
1004,1503,"Black",38.89825,-76.93185
680,975,"Black",38.92981,-76.99789
1589,1082,"Black",38.8414,-76.98448
926,1083,"Black",38.90592,-76.98434
1453,1045,"Black",38.85456,-76.98918
1559,1068,"Black",38.84428,-76.98622
1113,1535,"Black",38.88769,-76.92778
823,677,"Black",38.91593,-77.03527
1131,1192,"Black",38.88592,-76.97077
1566,1067,"Black",38.84359,-76.98637
834,944,"Black",38.91482,-77.00173
477,741,"Black",38.94955,-77.02715
277,512,"Black",38.96902,-77.05583
1733,990,"Black",38.82739,-76.99605
327,787,"Black",38.96419,-77.0215
562,568,"Black",38.94128,-77.04886
1098,1316,"Black",38.88913,-76.95518
783,1113,"Black",38.91979,-76.98067
1522,1173,"Black",38.84793,-76.97317
1506,1167,"Black",38.84941,-76.97388
1713,949,"Black",38.82934,-77.00118
1171,787,"Black",38.88206,-77.0214
1719,885,"Black",38.8287,-77.00918
985,1017,"Black",38.90013,-76.99265
947,1072,"Black",38.90382,-76.98581
258,749,"Black",38.97084,-77.02624
1736,940,"Black",38.82711,-77.00235
857,841,"Black",38.91256,-77.01473
1464,1186,"Black",38.85355,-76.97149
1508,1123,"Black",38.84927,-76.97932
1370,1084,"Black",38.86267,-76.98429
1209,1498,"Black",38.87835,-76.93247
951,1143,"Black",38.90346,-76.97682
1329,1137,"Black",38.86664,-76.97757
1305,1122,"Black",38.86902,-76.97955
89,678,"Black",38.98728,-77.03513
1414,1033,"Black",38.85841,-76.99062
581,738,"Black",38.93943,-77.02759
1049,1131,"Black",38.8939,-76.97843
391,976,"Black",38.95797,-76.99781
790,938,"Black",38.91906,-77.00258
920,823,"Black",38.90647,-77.01699
956,1115,"Black",38.90293,-76.98035
1264,827,"Black",38.8729688800657,-77.0163876045814
412,761,"Black",38.9558934069581,-77.0246742510135
535,817,"Black",38.94391,-77.01764
26,635,"Black",38.99348,-77.04045
705,648,"Black",38.92737,-77.03885
873,1440,"Black",38.91103,-76.93972
1447,1012,"Black",38.85514,-76.99323
742,975,"Black",38.9238,-76.99797
683,793,"Black",38.929491233151,-77.0206697766417
655,1150,"Black",38.93219,-76.97595
1400,1162,"Black",38.8597651206652,-76.9745401690967
1343,1378,"Black",38.86527,-76.94744
473,1021,"Black",38.94996,-76.99209
950,803,"Black",38.9035,-77.01939
935,1048,"Black",38.90499,-76.98877
489,894,"Black",38.94841,-77.00802
1385,1029,"Black",38.86126,-76.99119
875,1467,"Black",38.91085,-76.93624
882,878,"Black",38.91014,-77.0101
1430,1169,"Black",38.85682,-76.97358
1113,1119,"Black",38.88769,-76.97991
1676,889,"Black",38.8329421724234,-77.0086697557595
1019,1433,"Black",38.89685,-76.94057
1300,1230,"Black",38.86944,-76.96603
952,1491,"Black",38.90332,-76.93327
1805,891,"Black",38.8204,-77.00849
1681,1002,"Black",38.83246,-76.99453
1114,1585,"Black",38.88762,-76.92157
914,776,"Black",38.90704,-77.02277
866,829,"Black",38.91171,-77.01624
403,854,"Black",38.95677,-77.01304
1053,1121,"Black",38.89356,-76.97967
1209,1501,"Black",38.87836,-76.93208
390,774,"Black",38.95799,-77.02312
1531,941,"Black",38.847,-77.00215
488,797,"Black",38.94851,-77.02019
1586,1031,"Black",38.84165,-76.99088
410,978,"Black",38.9561,-76.99756
1117,1601,"Black",38.88734,-76.91953
1121,1579,"Black",38.88686,-76.92222
862,1469,"Black",38.9121,-76.9361
551,903,"Black",38.94237,-77.00697
1248,1188,"Black",38.8745612633182,-76.97118910834
924,1513,"Black",38.90607,-76.93056
987,1145,"Black",38.89996,-76.97664
717,1044,"Black",38.92623,-76.98926
1630,1029,"Black",38.83734,-76.99117
1067,1329,"Black",38.89215,-76.95363
707,1010,"Black",38.9272,-76.99348
985,1487,"Black",38.90015,-76.93384
1458,1044,"Black",38.85407,-76.98924
780,1077,"Black",38.92003,-76.98516
43,622,"Black",38.99174,-77.04211
1033,1291,"Black",38.89544,-76.95836
587,368,"Black",38.93888,-77.07398
748,1144,"Black",38.92318,-76.97677
1128,1282,"Black",38.88623,-76.9595
1592,1132,"Black",38.8410563235728,-76.9783029481534
1437,1231,"Black",38.85616,-76.96581
1009,1413,"Black",38.89784,-76.94304
304,766,"Black",38.96637,-77.02412
928,1044,"Black",38.90567,-76.98928
1102,1293,"Black",38.88875,-76.95805
320,747,"Black",38.96486,-77.02642
1113,1609,"Black",38.88771,-76.91849
1567,1028,"Black",38.84353,-76.99125
1688,937,"Black",38.83174,-77.00261
1497,1219,"Black",38.85036,-76.96741
874,1454,"Black",38.91097,-76.93795
540,978,"Black",38.94341,-76.99758
1649,1038,"Black",38.83549,-76.99003
537,973,"Black",38.94375,-76.99814
363,786,"Black",38.96069,-77.02159
1115,1326,"Black",38.88746,-76.954
815,885,"Black",38.9167,-77.00915
1500,1117,"Black",38.85003,-76.98012
1415,1067,"Black",38.85826,-76.98643
292,791,"Black",38.96755,-77.02098
811,1195,"Black",38.91703,-76.97034
336,950,"Black",38.96327,-77.00102
965,1479,"Black",38.9021003240061,-76.9348317198115
1498,1192,"Black",38.85023,-76.97072
428,888,"Black",38.95428,-77.00878
1035,1531,"Black",38.89528,-76.9283
1673,1011,"Black",38.83318,-76.99346
1072,1370,"Black",38.8916400839341,-76.9484529143147
771,1066,"Black",38.9209654037664,-76.9865621638083
858,1068,"Black",38.91248,-76.98622
497,961,"Black",38.94765,-76.99971
1041,1077,"Black",38.89473,-76.98507
735,1025,"Black",38.92445,-76.99158
1293,1423,"Black",38.87017,-76.94186
934,1151,"Black",38.90507,-76.97581
821,836,"Black",38.91604,-77.01537
948,1387,"Black",38.90376,-76.94636
1730,988,"Black",38.82763,-76.99632
749,1230,"Black",38.92307,-76.96602
287,750,"Black",38.96806,-77.02612
831,1067,"Black",38.91515,-76.98637
894,1092,"Black",38.90902,-76.98329
1384,1103,"Black",38.86132,-76.98187
934,962,"Black",38.90508,-76.99957
1686,1022,"Black",38.83193,-76.99198
539,820,"Black",38.94351,-77.01729
1182,1405,"Black",38.881,-76.9441
760,1084,"Black",38.92203,-76.98422
340,692,"Black",38.96293,-77.03338
372,990,"Black",38.95978,-76.99609
290,709,"Black",38.96776,-77.03117
703,986,"Black",38.92754,-76.99655
1392,954,"Black",38.86052,-77.00058
758,923,"Black",38.92222,-77.00447
1522,930,"Black",38.84788,-77.0035
919,1037,"Black",38.90658,-76.99018
781,1056,"Black",38.92,-76.98774
790,894,"Black",38.91911,-77.00803
1425,1163,"Black",38.85729,-76.97442
798,863,"Black",38.91833,-77.0119
1173,1499,"Black",38.88181,-76.93225
919,876,"Black",38.90658,-77.01034
1642,940,"Black",38.83625,-77.00224
1602,974,"Black",38.8401,-76.99807
427,881,"Black",38.95447,-77.00968
885,1453,"Black",38.90984,-76.93811
1390,1075,"Black",38.86069,-76.98534
779,752,"Black",38.92021,-77.02588
1473,1211,"Black",38.85262,-76.96837
1641,935,"Black",38.83632,-77.00293
758,707,"Black",38.92218,-77.03151
648,1015,"Black",38.9328728653365,-76.9929244428064
423,758,"Black",38.9548,-77.02502
843,1165,"Black",38.91398,-76.97409
674,1270,"Black",38.93044,-76.96098
1432,1057,"Black",38.85667,-76.98765
1175,1170,"Black",38.88161,-76.97354
432,878,"Black",38.95389,-77.01003
810,831,"Black",38.91713,-77.01588
488,1096,"Black",38.94849,-76.98276
